family,full_prediction,full_score,full_trace_coverage,graph_density,label,model_input_call_count,paired_status,retained_call_count,retained_call_coverage,sample_id,svm_prediction,svm_score,trace_call_count,unit_count
coinminer,1,-5.274334762361832e-05,1.0,0.22184300341296928,1,161,both_right,161,1.0,0f3662b79a0bc4ca5683e335bbdf4ec01593e86c22f823e0db8f6f51c5fa4239.dat,1,0.5190703388604427,161,16
benign,0,-5.971930980682373,1.0,0.19000819000819,0,423,both_right,423,1.0,0f43cadffa57fd664a9fb86c7dad90aed4b818253cb84c3e8ba8ebeddbce2bc4,0,0.2692946613714888,423,16
benign,0,-6.417195796966553,1.0,0.0,0,9,both_right,9,1.0,0fcc6f4067d28c4bfa202344cc651c188a2bc65f063c4fb54f3091f31d57cc8e,0,0.3193389286689107,9,9
benign,0,-5.5910749435424805,1.0,0.11862160371106693,0,330,both_right,330,1.0,0ffb1fe92f55293b76db6d40ad0742a3053c45170ffcead777520a717ffd08aa,0,0.33607968653697246,330,16
benign,0,-5.186779499053955,1.0,0.2727272727272727,0,85,both_right,85,1.0,103b4773eb8f4747cea8496bfd21abc6fdb79c664410316791260895757e6614.dat,0,0.1999015989714381,85,16
trojan,1,-0.00013755793042946607,0.4970873786407767,0.12547770700636943,1,512,both_right,512,1.0,103ff06dec2c141458aa7976db48966a9cd8d57537596e5ec451afba66313540,1,0.7453008147190817,1030,16
benign,0,-6.9104509353637695,1.0,0.17248062015503876,0,332,both_right,332,1.0,104062f0d11cfa542f0e3741b66a712442cfcafd29f78e33f4af7d8f0edf72a5,0,0.21710660886279773,332,16
trojan,1,-5.173915269551799e-05,1.0,0.26519337016574585,1,65,both_right,65,1.0,107e82df77af4c553f8d999b9e56ef8c989f2259e39176a171add2bc57ab4430,1,0.787702753317894,65,16
ransomware,1,-7.36146466806531e-05,1.0,0.0,1,2,both_right,2,1.0,109981b0bb8060f65c526df1367ff027597ae0fde6dcd8af6db7c417042fc865,1,0.6678332404165042,2,2
benign,1,-5.337566108210012e-05,1.0,0.1853146853146853,0,403,both_wrong,403,1.0,109ea6aff420d53ae44fcf0eb8ede9712b74c532f0c4fd4dc8cab2bf4dcaf8d7,1,0.5867704677596898,403,16
backdoor,1,-6.722280522808433e-05,1.0,0.4305555555555556,1,235,both_right,235,1.0,10a1704517282a183541212364ef2c1b6557b7855fd6c3355e2761499cf64d33.dat,1,0.7195499795163092,235,16
ransomware,1,-5.2667150157503784e-05,1.0,0.0,1,2,both_right,2,1.0,10cfeff8177c301fa9f0fa9f8bcd94612596f2c98df51bf4071a40dea21c16dd,1,0.73260601984668,2,2
benign,0,-3.218606472015381,1.0,0.4642857142857143,0,29,both_right,29,1.0,10e87f1090ab1e013ae944c53524115b0026aac7abbd80776138f5c0bd77175a.dat,0,0.35898767033725115,29,16
benign,0,-10.596653938293457,1.0,0.2360248447204969,0,54,full_right_svm_wrong,54,1.0,111427ccdfc0e5253cdeed0fee414e023ced114248935ff03458ad0351433442,1,0.5425971026231623,54,16
benign,0,-5.464590072631836,1.0,0.2972972972972973,0,27,both_right,27,1.0,1136002915aef4d46a79b1fd8308edfdc9aa95309e78094e068f07cdae017726,0,0.27955395028443086,27,16
ransomware,1,-6.160140037536621e-05,1.0,0.0,1,2,both_right,2,1.0,11860a101c24d4cf706c5ab48180b5ce09483a21ce77e367d6830f68c7e944bd,1,0.6657050109152329,2,2
ransomware,1,-5.585595135926269e-05,1.0,0.0,1,2,both_right,2,1.0,11ac5b01abe959217036de3c7d04820f803e54d600dd59c7682efbf79fbcce5f,1,0.7276354007715727,2,2
benign,0,-3.034651517868042,1.0,0.12435991221653256,0,500,full_right_svm_wrong,500,1.0,11be097e2f0f50d9bd69f3c61bdaa05d0dc0d070b3277c4e6527a8dc752aa835,1,0.5364437647653456,500,16
benign,0,-6.539174556732178,1.0,0.19407894736842105,0,131,both_right,131,1.0,11f65657ce9142f86c3566a0a11a8f2b635d6542e70e487898bcb3b875e88c57.dat,0,0.211770852321289,131,16
benign,0,-7.271405220031738,1.0,0.16414141414141414,0,417,both_right,417,1.0,11fdc864a34c16c595b2a171c948675fb10c4e08230a92beff6a3409b85f90d3,0,0.3379811050491837,417,16
benign,1,-8.140032878145576e-05,1.0,0.7435897435897436,0,204,full_wrong_svm_right,204,1.0,123fe872c647b411ac7371478165a3eede6cb732d7989089b0ea013aea0f3d8b,0,0.4521626279409774,204,16
ransomware,1,-4.5122527808416635e-05,1.0,0.0,1,2,both_right,2,1.0,12ae3350edd03bb048ec2033b77c8e6033fee41332435d2665d92e2a09a38171,1,0.7337535971291397,2,2
coinminer,0,-5.811113357543945,1.0,0.25735294117647056,1,51,full_wrong_svm_right,51,1.0,12b79fa794c6d857a57c87aac715e32f98bebe84fd2a3bca08ac6be68f4c4339,1,0.6266826861219562,51,16
benign,0,-6.461583137512207,1.0,0.0,0,3,both_right,3,1.0,12d2ca73bd455ab5596b6510d82dd405b39e580dcb7aa117194384286711b304,0,0.33678292524807424,3,3
benign,0,-5.602509498596191,1.0,0.0,0,8,both_right,8,1.0,130eee7a19486ce1c982e2875b7129422efb4352d3a99caa1f42de1b39c9f705.dat,0,0.41044742826664915,8,8
benign,0,-3.8643434047698975,1.0,0.0,0,8,both_right,8,1.0,131cc4909ddeb1ca57b09b2ab900b776fd600da2c34736fa2703d87a6705df5e,0,0.41411449648469756,8,8
benign,0,-5.942946434020996,1.0,0.0,0,12,both_right,12,1.0,132dc939608b84b69e862b82c3bc7f6c97814ec61a9265328c987f0075424816.dat,0,0.30842652377017693,12,12
dropper,1,-5.140960274729878e-05,1.0,0.0,1,5,both_right,5,1.0,135c5c532a37ade62be7dc105348699f50aa6b1a019e901be08f3594b3d4f2a5,1,0.7646031191505906,5,5
benign,0,-6.52772331237793,1.0,0.1515601783060921,0,229,both_right,229,1.0,1360c2878af7aa8f8abbc5a23d916936819ea7df92fd64f03e9a48604feb9644,0,0.22781073739624066,229,16
benign,0,-6.014495849609375,1.0,0.14868804664723032,0,247,both_right,247,1.0,13647af4a09e8c35b2ac4b77e9493a14b6c5092f95a1954198f770ec3b7f7a46,0,0.3050861790789788,247,16
benign,0,-7.532846450805664,1.0,0.2642857142857143,0,66,both_right,66,1.0,1380a80bd517771d4665e51ec5cf49a14faafbf9d617d9d81074b5e428979f99.dat,0,0.1769425949071113,66,16
benign,0,-6.618292808532715,1.0,0.27586206896551724,0,32,both_right,32,1.0,13e515cd742be352dbada17cd72a5eb518c373576e965ff61920d64451eb48c3.dat,0,0.2332015398404895,32,16
benign,0,-5.893579006195068,1.0,0.16167664670658682,0,279,both_right,279,1.0,13f088a28d6a8c27ebc0134512d50f684b5629920d7e7f3ea4d05f5ab75e153f.dat,0,0.32327110127927167,279,16
backdoor,1,-3.998792089987546e-05,1.0,0.10591237771161208,1,472,both_right,472,1.0,140165e1de66a6aac3b08b75644643b7e44baa9af20495bde0083181e280ad0b,1,0.7328417145892178,472,16
ransomware,1,-5.195057383389212e-05,1.0,0.0,1,2,both_right,2,1.0,14516079a496bd8e8eb0ae53a54f5dd47161c27b664cb2cca4bed38cf98dcbb6,1,0.7394583373347783,2,2
benign,0,-7.182818412780762,1.0,0.0,0,7,both_right,7,1.0,1486e63d70110dbc0bc1386228b3f467ac408a9dbc7ce712005cc808896b980f.dat,0,0.30673478165311335,7,7
benign,1,-6.0179045249242336e-05,1.0,0.26126126126126126,0,46,full_wrong_svm_right,46,1.0,14923de98e662ec006b61464c6db5fba489646a5748f0ea5d1e7fa970eade080.dat,0,0.40309799233096233,46,16
ransomware,1,-4.392651317175478e-05,1.0,0.0,1,2,both_right,2,1.0,14d491a9956d5d834bdbd45beb8e883884b54e77399d4b7e4ca6bf93c562754a,1,0.6580941999262522,2,2
dropper,1,-0.03366314247250557,1.0,0.0,1,3,both_right,3,1.0,14e23c8c7ba2b6acb4c723266dc593aad0cf3698b82834abf609cd0b2ed089d3,1,0.6618472842856523,3,3
benign,0,-6.434476852416992,1.0,0.13050993949870354,0,350,both_right,350,1.0,151bc0444fdb3fafcf63b91791e518b0d2f09d4346b5b6402dfb2943cacf57fd,0,0.2540210583146027,350,16
ransomware,1,-5.721259367419407e-05,1.0,0.0,1,2,both_right,2,1.0,154f91ae852917d4661e18d6a6892510a9230aa394cc2ad757be35d7307befd6,1,0.754618109239019,2,2
trojan,0,-3.0604166984558105,1.0,0.1989100817438692,1,204,full_wrong_svm_right,204,1.0,1567629707b23ff0cfc5e038572461aadb6d17973f142316d1684bac3105da2d,1,0.647328453399561,204,16
benign,0,-7.189955711364746,1.0,0.05263157894736842,0,17,both_right,17,1.0,156f3408afc89667ce1bef20c458a5cc07a9f13196f7e215863f63f01d37d269,0,0.25388450299804677,17,16
benign,0,-5.309045791625977,1.0,0.28,0,78,both_right,78,1.0,1571393909135d3740dcf01e408a073406801efe5e501e8743d9e957fcdd09b1.dat,0,0.20009448676031907,78,16
benign,0,-5.787858009338379,1.0,0.0,0,10,both_right,10,1.0,15a7dfe28a502042b6846a3ef276ddfc55eadbe810f5d069bccfc7b42f732d22,0,0.29752977821800164,10,10
ransomware,1,-3.715080674737692e-05,1.0,0.0,1,2,both_right,2,1.0,15ea062be59e207278e916a6b2c45b2df21959518725d7363737e9c897db7233,1,0.6331263247043268,2,2
benign,1,-0.0003369570185896009,1.0,0.13297872340425532,0,501,full_wrong_svm_right,501,1.0,15f0dff587c164b3c9aca716128ad4c0f7e06759c0760804baa4c67b5eadb7ba.dat,0,0.38071044500837076,501,16
benign,0,-3.7978129386901855,1.0,0.1298219584569733,0,501,both_right,501,1.0,15f9640f72c1dd608cab6eea97090e4fb27e7fc5b7f210f7abfc357f164bf020,0,0.3010761190915602,501,16
benign,0,-6.323734283447266,1.0,0.14285714285714285,0,237,both_right,237,1.0,1630f0c62ffb4d017fe626b0f7c3df8a3331f0d99f8c4867fa87e90a2df79161,0,0.21381407863222823,237,16
benign,1,-0.000104694307083264,1.0,0.8,0,76,full_wrong_svm_right,76,1.0,16560333a5df30391dcad0016222f29e6e51c318a4c8e3173fd60d09319a12d5.dat,0,0.3398851426454882,76,16
keylogger,1,-3.9772785385139287e-05,1.0,0.1398834304746045,1,396,full_right_svm_wrong,396,1.0,16b41be6f09a90982f868ea4e834e94168a9ae439893cbdb1ccd75bd38ddfd0c,0,0.3589947257257347,396,16
benign,0,-6.450351238250732,1.0,0.20261437908496732,0,133,both_right,133,1.0,16b8c0cee81f2f94e63d4c8205e2a0a0ba23e1b4d9b3836acb06e1ce7795b22b,0,0.2135659289058771,133,16
keylogger,1,-3.773441494558938e-05,1.0,0.3939393939393939,1,49,full_right_svm_wrong,49,1.0,16f4299a912b84a2e11fd343897e9be1a0d437d02603a3f8879570aa31e8f2bb,0,0.3988557223713683,49,16
benign,1,-8.071218326222152e-05,1.0,0.717948717948718,0,381,full_wrong_svm_right,381,1.0,171b595c5afcf3b1db264710858f75f8c231e2245d0c46994eca709de1de514b,0,0.42480634546315094,381,16
benign,0,-3.2692983150482178,1.0,0.2857142857142857,0,60,both_right,60,1.0,171b97304c40283459ae61d596605dc95c60d138bc0df9eaa0bf146b20eb3776.dat,0,0.4254998889553855,60,16
benign,0,-3.804464340209961,1.0,0.3269230769230769,0,50,both_right,50,1.0,173088fb9c4a2673215a5d5a9d5d4ddcf07595991f3e7d1697d717488b79c8c1.dat,0,0.2662678645221235,50,16
benign,1,-0.0001124084010371007,1.0,0.7407407407407407,0,110,both_wrong,110,1.0,1784135711ca6c85ae0e96c9013ceeeb5c6b78fc3f9b4bbdbd46b0ecdec11542,1,0.6103182309598271,110,16
benign,1,-7.61314804549329e-05,1.0,0.6666666666666666,0,162,full_wrong_svm_right,162,1.0,1791a5b9d40ee5ee45b481643727cb560aab4a886714a0a1ed41768cdb78ee57.dat,0,0.42614823916514993,162,16
dropper,1,-5.679486639564857e-05,1.0,0.0,1,14,both_right,14,1.0,17aeea9baee454a42fa13704b0d865918a2fb8eaab3d192efde8bbcdc7bf7614,1,0.7163160308541228,14,14
benign,0,-4.543805122375488,1.0,0.2833333333333333,0,34,both_right,34,1.0,17da04e11321d4c0a73ea403dda8670e8b32fdc98616d9508bf2b23f6c5d97d5,0,0.49309958112881797,34,16
coinminer,0,-3.002040147781372,1.0,0.13139931740614336,1,430,both_wrong,430,1.0,17f495718fe88da7fd58bf3a701baae10a92dacab8e3a5f4b11098d78934c0bf,0,0.49768232338677626,430,16
benign,0,-7.020648956298828,1.0,0.2,0,24,both_right,24,1.0,187330d80c0dbb67f22c4cb7f60d093ca0cc5824a9d62c000f2af4270e5a04cc,0,0.2454121390282025,24,16
benign,0,-9.561553955078125,1.0,0.0,0,9,both_right,9,1.0,1884e4579fa3919e9f9e387ebe0b00bf18d43cc251474ffb46065e2487546ed0.dat,0,0.33695360404698377,9,9
benign,1,-7.776811253279448e-05,1.0,0.15855855855855855,0,345,full_wrong_svm_right,345,1.0,18b800908c4fb081171e8ff03ad88c84c320e966fcf8ddc2b5abf8a3ce71367f,0,0.41883033967674205,345,16
benign,0,-7.136390686035156,1.0,0.13453973249409915,0,345,both_right,345,1.0,18b9fde62694080a61b30d2ba17e5f982cf21362cdc4318652172085b962f7b0,0,0.27237704961961595,345,16
dropper,1,-4.308536517783068e-05,1.0,0.15818431911966988,1,160,both_right,160,1.0,18e19d1335e3bbfa8c315b3ff0031b2cf2363c6d17e62d240c7349ca51e09e58,1,0.6290668181981395,160,16
benign,1,-1.690882921218872,1.0,0.24489795918367346,0,28,full_wrong_svm_right,28,1.0,19168bfed5d596374cc29c15d3469e6649f88dd53d042cf9048ad68b0c50435a,0,0.27352265470553605,28,16
benign,0,-3.0296437740325928,1.0,0.1935483870967742,0,22,both_right,22,1.0,192a7b44fa7ca4404ae1c6e0dd8955d706356715a5d935e2efd2edd10cb738e5.dat,0,0.42730660172067064,22,16
benign,1,-0.00011758459731936455,1.0,0.24812030075187969,0,68,full_wrong_svm_right,68,1.0,1945af858f4aa8725dcbbd55791c607633962c9b4a1b63e66965544129d67f1f,0,0.2968550495139216,68,16
benign,1,-0.004695736337453127,1.0,0.2191142191142191,0,116,full_wrong_svm_right,116,1.0,19c91918c73066ffd752f207b18817ba75e6853f8e28bbbddc2546a8c906605c,0,0.45999005017747246,116,16
ransomware,1,-5.97617618041113e-05,1.0,0.0,1,2,both_right,2,1.0,19e4d73914f4d214748b913b22093f8021fda239efd1e16cb268ceccf9e9a499,1,0.7615518262769084,2,2
benign,0,-8.228172302246094,1.0,0.15679124886052873,0,383,both_right,383,1.0,1a252dab1600f8540bce7129899738077fe8954a0fbf5cebc98fdf369c4a3843,0,0.20610602403821274,383,16
ransomware,1,-6.420110003091395e-05,1.0,0.12044817927170869,1,423,both_right,423,1.0,1a2e6bfb9944eea6995ff5b5e830a90b3ea100bc9e405417292c92c1bd84fd29.dat,1,0.7057331576643733,423,16
benign,0,-6.513385772705078,1.0,0.13420787083753785,0,488,both_right,488,1.0,1a47ca72663e09e84550780fc7adbaa838b7c36cbe1c40dbac6e993fdbd5fcdc,0,0.3392114247057712,488,16
benign,0,-6.673616409301758,1.0,0.2872340425531915,0,47,both_right,47,1.0,1a4e839fdcf9530769ec13f33ab3da159508db218645bb8678831eae12a4fc7a,0,0.18079706001439347,47,16
benign,0,-3.0281200408935547,1.0,0.0,0,9,both_right,9,1.0,1a9de588186d0d42e74ef0b695ea67131da15dec3d0a4b9e55f405079c5525cf,0,0.45988453952461733,9,9
ransomware,1,-4.8951333155855536e-05,1.0,0.0,1,2,both_right,2,1.0,1abadc338a543155c52eb4a836f2f7db87c152a1f39e2829797119a4a70ad050,1,0.7646763357440604,2,2
benign,0,-6.3872175216674805,1.0,0.2015810276679842,0,125,both_right,125,1.0,1ad24902bf70b3ba9e0493f849732584f6589c28889b516c8b0dd051e5b22b87,0,0.2338557900278223,125,16
ransomware,1,-7.245967572089285e-05,1.0,0.0,1,2,both_right,2,1.0,1b3aa737478471321f3dbb5524b4cedf8a4fe14d4f5af70464d9fe8d1a113df3,1,0.754617610686955,2,2
benign,0,-3.3819963932037354,1.0,0.13900057438253877,0,501,both_right,501,1.0,1b6808b963bd35ade82cf8c7e95b9face698016e7c0fdebafb013d38f2bf5c25,0,0.33254517731211936,501,16
keylogger,0,-3.8283982276916504,1.0,0.11282410651716888,1,432,both_wrong,432,1.0,1b88acadcc270841103329748e7f91c61f432a0dae472abe869763904330faa6.dat,0,0.33838202650787325,432,16
benign,0,-7.445383548736572,1.0,0.1424287856071964,0,268,both_right,268,1.0,1bd3cac9e88fc7fd1df66b225b3659a2c3a8c710f1bbc1f6e6156f944ba950b1,0,0.240951173106363,268,16
benign,1,-0.40812918543815613,1.0,0.2661290322580645,0,50,both_wrong,50,1.0,1bed059d0ecce00daaaa8b14e328b5efcc6bfded8154eb6fc0762719b1db0229,1,0.567826877803924,50,16
benign,0,-7.275310039520264,1.0,0.17177097203728361,0,319,both_right,319,1.0,1c1203a05361801b7b41ea64d0eff3f0f44b73a101bcfa953ba5092e0aeb55bc,0,0.29797088715910525,319,16
benign,1,-0.006809805054217577,1.0,0.1324456902592852,0,333,full_wrong_svm_right,333,1.0,1c9b1da315f61cd997879f8d20ed5777f51611518a4260ec06fb0daec49b92e6,0,0.4227059506956319,333,16
benign,0,-6.914681434631348,1.0,0.21712538226299694,0,90,both_right,90,1.0,1ca7be39a21873c18971500b5620961c2a4fc8f4cd825a1e063cd1cadf4a0d6b,0,0.27430780648032355,90,16
benign,0,-6.715845584869385,1.0,0.17222222222222222,0,181,both_right,181,1.0,1cada1f4b6c55ac874da72ecad395dd6edc2205b7af290a07b6666823769b194.dat,0,0.23501306644331232,181,16
ransomware,1,-7.810446550138295e-05,1.0,0.0,1,2,both_right,2,1.0,1cbf07fe40e340ae09359489c0461475f245feed450d6fb863e061f71b79cf39,1,0.7580523179276766,2,2
benign,0,-6.96626615524292,1.0,0.14688940092165897,0,452,both_right,452,1.0,1cf783822045869050fac273a8d3cdc1c7592c79de546b08bb420919b3d63f8c.dat,0,0.2516223653915633,452,16
benign,0,-3.9975106716156006,1.0,0.14385353095030515,0,347,both_right,347,1.0,1d2f2ff19c697e29a491f2b655d9ec718ee7fbd29b83799380ea6d2e35d70b4c,0,0.3605841213977241,347,16
keylogger,0,-4.8776702880859375,1.0,0.3008849557522124,1,50,both_wrong,50,1.0,1d50077e12ba75484dbde941d37d8f0919582427ab275d1432a24ae48dbff989,0,0.3968313972870207,50,16
backdoor,0,-4.120196342468262,1.0,0.14819759679572764,1,410,both_wrong,410,1.0,1d8f64cf230304caac01899079fa052ceb33221860bb999c56fad595ab5cfc38.dat,0,0.4400984060111888,410,16
benign,0,-7.480149745941162,1.0,0.14852752880921896,0,204,both_right,204,1.0,1dc3b931792d6b30af3aa4fcfd5f71560e59f4d340fe62881b363591974b330c,0,0.2112731402098778,204,16
rat,1,-8.669800445204601e-05,1.0,0.7222222222222222,1,312,full_right_svm_wrong,312,1.0,1dca8bcee37eceb63114f5f96903a0102e98b4b029aa7b91ee01039b6b4f1dc8,0,0.4687976067820235,312,16
benign,0,-7.082077980041504,1.0,0.1342828077314344,0,227,both_right,227,1.0,1e0d42fcc4f75b12af9e232a1bcef489ddb436dc09dc03d68361403e15297b81,0,0.2541118372345699,227,16
benign,0,-3.2831671237945557,1.0,0.0,0,2,both_right,2,1.0,1e57476bfc7e0681ed06e70b1cd74d455dd9b5b84676b48c0578dd71269a2fe7.dat,0,0.2245685705095474,2,2
benign,0,-5.520599365234375,1.0,0.1977715877437326,0,124,both_right,124,1.0,1e5f6013de91a85f155b70d1e40479af24c972bac58432b390402711ea42932a.dat,0,0.2838116106803128,124,16
benign,0,-5.875302791595459,1.0,0.20930232558139536,0,25,both_right,25,1.0,1eb6ab31b73f94c72a966b7a79e3c1e4deb5b46e8e494f517c97d0c8493c45b6,0,0.26839017692105055,25,16
benign,0,-3.9689228534698486,1.0,0.18652849740932642,0,189,both_right,189,1.0,1eb9e6a173b5810998aaf5547e58f57e79dad6908d746bc98bf35830884d943a.dat,0,0.4126362294788087,189,16
benign,0,-6.963404178619385,1.0,0.27049180327868855,0,65,both_right,65,1.0,1ebae126256463ac7b157081f6f1a9814e3b0aa0724c34c43bd73e2243940f4e,0,0.19381367735566962,65,16
benign,0,-6.123281002044678,1.0,0.12974683544303797,0,367,both_right,367,1.0,1ec0f844a2c1a195282657f06d188c33cc41340945a43eee95ab44d2727d6ac5,0,0.19790431633336075,367,16
dropper,1,-5.094120933790691e-05,1.0,0.24210526315789474,1,63,both_right,63,1.0,1ede7917187aa9bc13151a3ee3cd1b8f5dfe11315b81b1eb680cf4eb184ce9e6.dat,1,0.6331836269352744,63,16
trojan,1,-0.002252370584756136,1.0,0.0,1,10,both_right,10,1.0,1ef9fa2a4199493f78ae9ab0dc29302bdaefa6d68be1a698d84174029dfb40cd,1,0.5392636800685224,10,10
benign,0,-3.7353603839874268,1.0,0.12948061448427212,0,501,both_right,501,1.0,1f25d26d452d2d6cb8d53fb0894e88ef2f649d9a43d762d4e4cca49abada157d.dat,0,0.3010761190915602,501,16
benign,0,-7.252138614654541,1.0,0.0,0,11,both_right,11,1.0,1f2c9b357c78afaff643622a973b6b93c9676581ee83282b598d67b12eb0d0db.dat,0,0.1903826504041543,11,11
benign,0,-5.863979339599609,1.0,0.23204419889502761,0,83,both_right,83,1.0,1f444f35c606acbef52880da56e536a024ce04bb0c882ef11b1e0e8b68b3b0ae.dat,0,0.31813371981371213,83,16
benign,0,-6.919526100158691,1.0,0.0,0,13,both_right,13,1.0,1f828a792cee73c6bc020abe3788c379153ef06b122a8792f6e42f606beb8d85.dat,0,0.22206803904464278,13,13
trojan,0,-6.472535133361816,1.0,0.0,1,16,full_wrong_svm_right,16,1.0,1fc5ea52999d9e24fdc65cd1521c6dde6b3500b1edcb004c4e454b45193f4a16,1,0.5604174783452348,16,16
benign,0,-4.118031024932861,1.0,0.0,0,2,both_right,2,1.0,201de0861e19205eef52eeb1af988aeb69502ad24fb5cfbd910030a75bceb0e6,0,0.28367317084013305,2,2
benign,0,-7.862565994262695,1.0,0.14749262536873156,0,286,both_right,286,1.0,205b99b9901432b1d33e3a4050d2e0247e0f5ac7a0d0bca07371d3008bbdc79a,0,0.3018336536276285,286,16
benign,0,-5.75323486328125,1.0,0.225,0,25,both_right,25,1.0,20b01ec3445fa2242a325069e916bf601cd52edb4ff6e14bb7e88f5ffe3b3438,0,0.3302714890378481,25,16
benign,0,-7.815118789672852,1.0,0.1397934868943606,0,357,both_right,357,1.0,20e8c92c026e8538b026799f9b8a003be0a67efa3b0ce03c982df8e861f67a58,0,0.28581108368736924,357,16
benign,0,-7.070059776306152,1.0,0.15083798882681565,0,273,both_right,273,1.0,211e79e9ab8159f76db745b331fc8ef67d6ad37a1c73cad0b6bbc2dca3d75540,0,0.22267931766163143,273,16
ransomware,1,-4.62993084511254e-05,1.0,0.0,1,2,both_right,2,1.0,2150c2233680dd70fe24b5c2f455ff9bcd1748065c34b73cf330a443ce343da7,1,0.7447390813826907,2,2
benign,0,-5.999013900756836,1.0,0.1386996904024768,0,440,both_right,440,1.0,216490509a5fe73a3215183124a9dc0e473856a15bcab326ff96de6eb10daa9f.dat,0,0.2019147560727403,440,16
benign,0,-6.041824817657471,1.0,0.15146831530139104,0,217,both_right,217,1.0,217e0f2d491b6f63bb8445ddd5a3e126ad8988e8cd4c8c0d5f6f95a663968d82.dat,0,0.1909590839650708,217,16
benign,0,-2.6536028385162354,1.0,0.181360201511335,0,261,both_right,261,1.0,2197a136dd2e6df2ed87939a0127c0a2762b77ddd7d6ba3859ca5c4aa0498725.dat,0,0.41517104559109086,261,16
benign,0,-7.695446014404297,1.0,0.16129032258064516,0,21,both_right,21,1.0,21a50ac533ca56ff61507145acf1936c3d95f26e3d0203fb08215612e72a16b0,0,0.2819408663400734,21,16
dropper,1,-0.00011651687964331359,1.0,0.25625,1,69,both_right,69,1.0,2205bcb206107cbcba8a2c340d91224ef2de326931543cdd2683c57b1fc247ee,1,0.6346239349215554,69,16
benign,0,-3.8389625549316406,1.0,0.12,0,19,both_right,19,1.0,222e0240080b535f822b0ac12cc43a52e6f1ae65f3d48aad4770747677db0692.dat,0,0.4317999251088657,19,16
backdoor,1,-5.3421255870489404e-05,1.0,0.12286501377410468,1,446,both_right,446,1.0,225015f8e3a4a8108367a7ab5474cae74258da4fcc0ab19982afca869db0d691,1,0.7058378779102048,446,16
benign,1,-1.3664196729660034,1.0,0.0,0,8,full_wrong_svm_right,8,1.0,225b7e40f33eb90d69a5770824866889031ec3837f48d420b98c05ee0a159808,0,0.397685789519594,8,8
rat,0,-3.056800365447998,1.0,0.32142857142857145,1,57,full_wrong_svm_right,57,1.0,2295a79c155958da3e9a2af6bacf06c851ee2c9ccdaf2bd87b63131f9657af25.dat,1,0.7014362584489557,57,16
benign,0,-2.9464199542999268,1.0,0.14285714285714285,0,501,both_right,501,1.0,22d5aaae221bd8c46412d044f78dd037a7b7a8f1b08745e44e8f1ae0f2ba30d2,0,0.4088077293226702,501,16
benign,0,-5.310622215270996,1.0,0.14748603351955308,0,373,both_right,373,1.0,22e328ac7ee015d205cf80a6fe165a8a84ff2564d415a5350111144af51b88ce,0,0.30005957675190775,373,16
trojan,0,-3.0831139087677,1.0,0.0,1,10,full_wrong_svm_right,10,1.0,22ea5990be6ad146355d864c1b9a3f2676947c151e0d9882a1eafa65eeb57aaf.dat,1,0.6612959342230792,10,10
ransomware,1,-5.386974953580648e-05,1.0,0.0,1,2,both_right,2,1.0,23cc4a651b254a17d69bacab4cfe73ffc3dc89b9b757de3ebbc4424db264a45e,1,0.7591639657411312,2,2
benign,0,-6.673255443572998,1.0,0.2564102564102564,0,95,both_right,95,1.0,24f2351be427652650f0d3e9a8a35465121b161b414d97191ac9ecb6805ccc8b,0,0.20413244837026495,95,16
coinminer,1,-0.30753055214881897,1.0,0.15935334872979215,1,217,full_right_svm_wrong,217,1.0,24fa0cc081cab7943ed87f77a1bce7e18f8e52bba72f7dcb81c5c765a11434c3.dat,0,0.45176523776496874,217,16
benign,0,-6.135277271270752,1.0,0.16380952380952382,0,233,both_right,233,1.0,250ba5f5244a4996a3a8a06104bd40cbd73ac1f07ba86cdc2b4c1fffe80f5f2b,0,0.2963877316412577,233,16
dropper,1,-7.244083099067211e-05,1.0,0.0,1,4,both_right,4,1.0,25277a1297e5e721e0fd5bb92c7b7185b8574364c0655345817372fd3af38e71,1,0.6146126674207719,4,4
benign,0,-6.56951904296875,1.0,0.18059299191374664,0,147,both_right,147,1.0,2535442bd0990a14d5aba82f9053f36be6ba305e7eea3a72c108423a8bacc501.dat,0,0.25685289697546687,147,16
benign,0,-7.836892127990723,1.0,0.2755905511811024,0,61,both_right,61,1.0,256e0f22ec76318747154a59d75a14772cd2b94926db8a5c15ecdfe1bcf81b08.dat,0,0.170370688291166,61,16
benign,1,-0.00010165011190110818,1.0,0.15730337078651685,0,193,both_wrong,193,1.0,2570916c5491ca75270ba854d82a85ebcb93a527c77e9cdcf53a8fabcc3367ce,1,0.6793730047987094,193,16
ransomware,1,-4.575847560772672e-05,1.0,0.0,1,2,both_right,2,1.0,25a59b3a3c89d33bc2bbd540f56c71b708c4cd9c0b19579b107cd977784c682c,1,0.7667770776422916,2,2
ransomware,1,-8.712361886864528e-05,1.0,0.0,1,2,both_right,2,1.0,25b039c5dc4f399f4ee773938227f3ed778375bff4204e36e13538fab21de07e,1,0.6781027939248989,2,2
benign,0,-7.6773271560668945,1.0,0.0,0,8,both_right,8,1.0,25d81cacce4d20c8fa0fea70cd6577b2a0c9ba63cdb823b81b5c492842f0b3e0,0,0.29108379107584453,8,8
